fyear,ticker,statevariable,fixedcosts,couponrate,liabilities,equityobserved
12312006,COO.N,545.682,610.9525278,0.038323895,974.092,2001.736069
12312007,COO.N,591.427,687.608463,0.043540762,1136.682,1707.668016
12312008,COO.N,576.616,725.5985028,0.043385104,1170.54,740.1095648
12312009,COO.N,658.864,697.6145902,0.043638323,1011.565,1724.841333
12312010,COO.N,737.388,749.0629316,0.042724546,858.242,2582.471172
12312011,COO.N,875.048,836.7282802,0.037304048,687.03,3374.141668
12312012,COO.N,891.795,894.5002401,0.016163938,728.226,4483.951155
12312013,COO.N,1035.828,958.918589,0.012844528,713.767,5944.390713
12312014,COO.N,1145.903,1052.697623,0.004259586,1869.9,7806.008672
12312015,COO.N,1121.616,1116.372526,0.010136285,1785.96,6478.495069
12312016,COO.N,1258.625,1160.43076,0.014691199,1782.7,8534.239588
12312017,COO.N,1426.1,1271.373485,0.019846693,1682.9,10645.83599
12311998,DHR.N,1152.897,1414.646412,0.018398398,1440.071,7331.075669
12311999,DHR.N,1223.823,1502.20687,0.019656778,1338.317,6872.73
12312000,DHR.N,1443.199,1722.732389,0.010078273,2089.346,9699.679893
12312001,DHR.N,1558.523,1848.86379,0.029851495,2591.897,8619.639872
12312002,DHR.N,1861.638,2171.605073,0.017858976,3019.546,10013.28273
12312003,DHR.N,2236.95,2533.647158,0.018206226,3243.341,14088.78621
12312004,DHR.N,2883.873,3165.470366,0.014192309,3874.211,17717.71282
12312005,DHR.N,3026.058,3314.808162,0.01090929,4082.759,17185.818
12312006,DHR.N,3899.853,4046.917733,0.012762298,6219.491,22260.812
12312007,DHR.N,4468.574,4746.154041,0.013081179,8386.247,27766.19101
12312008,DHR.N,5285.642,5609.969115,0.016946284,7681.566,18023.4918
12312009,DHR.N,4921.753,5599.423395,0.014896468,7965.244,24156.86125
12312010,DHR.N,5805.176,6534.376118,0.013875172,8444.364,30847.02211
12312011,DHR.N,7264.196,7831.818795,0.010913893,12977.679,32285.7777
12312012,DHR.N,8665.1,8875.743037,0.011366015,13857.1,38431.25
12312013,DHR.N,8778.7,9309.161117,0.012355983,12220.8,53893.32
12312014,DHR.N,7841.3,8755.033854,0.008713696,13541.9,60365.553
12312015,DHR.N,8623.5,10125.41762,0.005715874,24458.2,63649.29996
12312016,DHR.N,9215.4,11714.27951,0.009541598,22218.5,53842.09287
12312017,DHR.N,9683,13039.76104,0.008022366,20280.8,64566.07995
12311998,XRAY.OQ,386.642,381.0792131,0.03209596,478.783,716.3135
12311999,XRAY.OQ,423.829,397.5979456,0.040162198,392.359,1247.4
12312000,XRAY.OQ,454.686,418.4656214,0.022415448,341.684,2014.974904
12312001,XRAY.OQ,597.982,507.026411,0.016291939,1188.195,2585.347991
12312002,XRAY.OQ,659.219,618.1078231,0.023396482,1249.846,2914.468447
12312003,XRAY.OQ,782.921,669.7115216,0.019710528,1323.1,3575.089232
12312004,XRAY.OQ,875.621,728.3192212,0.01854205,1353.572,4534.660823
12312005,XRAY.OQ,824.022,765.772672,0.023987851,1163.589,4221.63423
12312006,XRAY.OQ,868.762,788.5127394,0.038462768,907.293,4532.733992
12312007,XRAY.OQ,1040.045,862.7125908,0.02051732,1159.167,6818.368185
12312008,XRAY.OQ,1056.787,951.7659972,0.029224919,1170.987,4206.417499
12312009,XRAY.OQ,1053.65,944.7327638,0.019671051,1180.974,5347.091841
12312010,XRAY.OQ,1092.051,992.987299,0.018611479,1348.039,4855.529972
12312011,XRAY.OQ,1307.43,1219.614338,0.015259572,2871.247,4953.048044
12312012,XRAY.OQ,1493.182,1459.074836,0.022096668,2722.854,5621.794658
12312013,XRAY.OQ,1528.105,1478.691044,0.020187011,2500.073,6915.780401
12312014,XRAY.OQ,1670.522,1514.62379,0.020574712,2324.261,7539.289303
12312015,XRAY.OQ,1556,1502.704984,0.02723528,2063.5,8521.153238
12312016,XRAY.OQ,1994.6,1918.784367,0.01070002,3429.9,13328.72953
12311998,GILD.OQ,38.306,246.1011515,0.046623179,154.065,1253.695571
12311999,GILD.OQ,43.387,301.7017707,0.046718656,139.516,2386.521718
12312000,GILD.OQ,49.237,332.3649502,0.016567016,326.975,3901.348898
12312001,GILD.OQ,12.142,445.5536684,0.040835522,342.349,6305.435408
12312002,GILD.OQ,262.454,571.4301832,0.01932504,716.842,6687.202892
12312003,GILD.OQ,489.77,734.8253005,0.039686596,551.748,11801.98021
12312004,GILD.OQ,829.842,921.9948866,0.051853619,285.091,15147.73738
12312005,GILD.OQ,1085.332,1130.510478,0.00059848,738.538,24072.77954
12312006,GILD.OQ,1812.081,1533.391317,0.009183771,2217.172,29856.56146
12312007,GILD.OQ,2438.004,1944.189244,0.028276153,2234.427,42824.81908
12312008,GILD.OQ,3005.972,2332.992738,0.026401235,2471.248,46563.46759
12312009,GILD.OQ,4061.801,2821.405261,0.02181436,3193.401,38939.75696
12312010,GILD.OQ,3961.279,3429.006105,0.019916857,5470.793,29422.08425
12312011,GILD.OQ,5049.38,4290.006554,0.019684001,10435.785,30744.12877
12312012,GILD.OQ,5016.666,5424.731627,0.030857765,11696.116,55649.25669
12312013,GILD.OQ,5105.718,6508.255588,0.028326934,10834,115234.4914
12312014,GILD.OQ,16213,9034.472228,0.021862563,18845,141295.74
12312015,GILD.OQ,24443,11169.67753,0.021102353,32603,145833.023
12312016,GILD.OQ,21031,13189.52559,0.025628755,37614,94343.02924
12312017,GILD.OQ,21031,16040.32675,0.022457917,49782,93581.11087
12311998,HOLX.OQ,53.994,66.65614593,0.010057427,32.215,49.83375
12311999,HOLX.OQ,32.08,65.2448192,0.009034243,25.348,87.7335
12312000,HOLX.OQ,38.425,85.20669493,0.000431411,88.083,81.96589313
12312001,HOLX.OQ,47.392,117.5678345,0.035205012,83.312,147.1792311
12312002,HOLX.OQ,57.26,128.186638,0.073601993,41.738,238.7983204
12312003,HOLX.OQ,57.077,153.5808921,0.004335114,39.676,346.4271615
12312004,HOLX.OQ,82.156,187.1106159,0.006113115,45.476,570.4347679
12312005,HOLX.OQ,106.287,232.1316397,0.006064027,62.005,1671.103988
12312006,HOLX.OQ,116.158,321.9326302,0.004911003,250.458,2494.474408
12312007,HOLX.OQ,304.05,439.0425877,0.009634495,260.626,8603.449552
12312008,HOLX.OQ,897.425,910.7338463,0.03809541,3492.363,3348.869442
12312009,HOLX.OQ,1065.09,1002.724514,0.045620568,2958.249,3740.475535
12312010,HOLX.OQ,979.533,1157.219369,0.043421464,2927.285,4891.131099
12312011,HOLX.OQ,1017.163,1385.701821,0.037386165,3071.885,4607.168146
12312012,HOLX.OQ,1053.322,1754.830127,0.018666653,7516.077,5338.098299
12312013,HOLX.OQ,1344.7,2243.887213,0.039819812,7059.3,6104.427495
12312014,HOLX.OQ,1320.5,2622.642902,0.034730859,6351.7,7451.476938
12312015,HOLX.OQ,1626.3,3182.76324,0.036938508,5563.3,10945.60025
12312016,HOLX.OQ,1665.4,3925.867027,0.035714976,5174.3,11162.02095
12312017,HOLX.OQ,1718,5685.219535,0.167048451,5194.9,11785.47168
12311998,HUM.N,1432,1846.212905,0.012867647,3808,2981.466813
12311999,HUM.N,1718,2005.796455,0.009085903,3632,1371.488125
12312000,HUM.N,1595,2102.390415,0.010179844,2947,2579.348766
12312001,HUM.N,1718,2161.235916,0.008635579,2895,1988.933279
12312002,HUM.N,2047.712,2364.897403,0.00527026,3273.463,1652.5413
12312003,HUM.N,2272.031,2548.635185,0.005106289,3543.865,3681.01113
12312004,HUM.N,2269.176,2670.1071,0.008627627,3567.493,4732.815712
12312005,HUM.N,2850.944,3045.527326,0.010378514,4360.74,8844.322784
12312006,HUM.N,4774.8,3957.206326,0.009451069,7044.6,9194.096012
12312007,HUM.N,1293.262,1007.733955,0.007796489,8850.137,12759.9487
12312008,HUM.N,1062.31,1093.925737,0.009319046,8584.57,6293.812962
12312009,HUM.N,1534.114,1207.672315,0.013432661,8377.491,7453.947284
12312010,HUM.N,2353.642,1294.708112,0.012184944,9179.197,9213.757263
12312011,HUM.N,2193,1391.606188,0.011819596,9645,14324.56844
12312012,HUM.N,2033,1489.941344,0.009881423,11132,10858.89631
12312013,HUM.N,1862,1636.473457,0.012785708,11419,16093.37072
12312014,HUM.N,1810,1801.859098,0.013831856,13881,22023.4993
12312015,HUM.N,1055,1925.807425,0.013047725,14332,26459.45321
12312016,HUM.N,2125,2067.084403,0.012847529,14711,30421.11355
12312017,HUM.N,4293,2270.517346,0.013959391,17336,35439.30401
12311998,BIIB.OQ,22.706,108.7076935,0.034544972,18.845,940.13489
12311999,BIIB.OQ,78.04,134.6890075,0.041183989,147.096,4192.524
12312000,BIIB.OQ,96.802,165.6197577,0.043594356,161.787,8622.863926
12312001,BIIB.OQ,212.7,215.1253974,0.039537288,184.737,10512.38023
12312002,BIIB.OQ,300.813,291.9172738,0.016918965,949.999,5076.096384
12312003,BIIB.OQ,359.745,414.8495694,0.006195175,2450.617,12022.7365
12312004,BIIB.OQ,1327.199,868.9197852,0.008094104,2339.357,22217.91684
12312005,BIIB.OQ,1572.279,1005.969863,0.025760228,1475.841,15368.47832
12312006,BIIB.OQ,1527.535,1073.555266,0.000855292,1403.03,16583.2668
12312007,BIIB.OQ,1836.357,1281.696592,0.013410804,3094.52,16698.5776
12312008,BIIB.OQ,2541.05,1534.735617,0.020150932,2645.039,13896.18705
12312009,BIIB.OQ,2054.026,1645.548025,0.029735735,2289.972,15472.12066
12312010,BIIB.OQ,2261.513,1898.221549,0.025765687,2643.05,15978.16714
12312011,BIIB.OQ,2451.174,2079.785772,0.025432612,2622.617,26733.05426
12312012,BIIB.OQ,2630.762,2489.596489,0.020654873,3166.323,34630.69147
12312013,BIIB.OQ,4110.729,3139.797296,0.01653047,3242.497,66038.52127
12312014,BIIB.OQ,5215.657,3920.203019,0.011769075,3500.7,80162.95291
12312015,BIIB.OQ,6128,4181.819678,0.009427536,10129.9,68286.36744
12312016,BIIB.OQ,6816.3,4593.640032,0.02616252,10748.2,61699.77075
12312017,BIIB.OQ,6768.2,5050.665338,0.025482835,11054.5,67370.2075
12311998,IDXX.OQ,152.123,130.2361165,0.004688215,78.708,423.5581875
12311999,IDXX.OQ,150.878,124.9689781,0.005499654,73.641,575.420625
12312000,IDXX.OQ,124.234,125.4948682,0.00487515,74.049,730.561062
12312001,IDXX.OQ,144.796,131.0153746,0.001106799,71.377,946.7407217
12312002,IDXX.OQ,200.872,133.6069681,0.000497037,76.453,1129.735743
12312003,IDXX.OQ,234.769,157.3623029,0.000148427,107.797,1613.071906
12312004,IDXX.OQ,230.992,179.5145502,0.00028403,116.185,1837.007271
12312005,IDXX.OQ,283.269,215.2057648,0.000790996,121.366,2307.328761
12312006,IDXX.OQ,308.303,252.0322912,0.003326676,149.699,2481.990954
12312007,IDXX.OQ,399.537,323.5642123,0.016721242,263.856,3589.740534
12312008,IDXX.OQ,435.021,357.0448438,0.015511409,327.243,2148.923682
12312009,IDXX.OQ,462.913,360.1192812,0.009433641,293.948,3131.747745
12312010,IDXX.OQ,487.576,388.4410039,0.008046757,322.863,3980.414351
12312011,IDXX.OQ,555.915,426.0275423,0.007660503,491.221,4321.20172
12312012,IDXX.OQ,580.923,455.738214,0.008439162,467.345,5073.625539
12312013,IDXX.OQ,652.735,514.1209382,0.0075614,712.302,5519.990096
12312014,IDXX.OQ,708.873,591.629134,0.012181219,1266.622,7069.86411
12312015,IDXX.OQ,733.506,642.6987132,0.018755115,1558.988,6633.061483
12312016,IDXX.OQ,895.067,700.8061764,0.019554987,1638.917,10514.21817
12312017,IDXX.OQ,986.048,772.5718244,0.021275897,1767.258,13639.26234
12311998,JNJ.N,14474,13957.22054,0.014216028,14350,112784.15
12311999,JNJ.N,16931,15741.47737,0.018071008,14111,129669.3446
12312000,JNJ.N,17613,15588.20804,0.015523466,13850,146039.925
12312001,JNJ.N,20309,16475.55228,0.012977902,14255,180141.1117
12312002,JNJ.N,20552,17563.65415,0.008959068,17859,159549.9299
12312003,JNJ.N,24933,19687.66225,0.00967561,21394,153334.2646
12312004,JNJ.N,27485,21912.72978,0.010323661,21504,188213.1958
12312005,JNJ.N,29161,23051.01476,0.007492309,20154,178793.2915
12312006,JNJ.N,31824,23442.68013,0.004577758,31238,191415.429
12312007,JNJ.N,35787,26814.8939,0.008343297,37635,190878.7191
12312008,JNJ.N,36987,28253.82935,0.012381783,42401,166002.4098
12312009,JNJ.N,36905,26767.66517,0.012087812,44094,177713.6134
12312010,JNJ.N,36300,26549.58563,0.010598113,46329,169855.7909
12312011,JNJ.N,35843,28386.78075,0.010183155,56564,179089.0786
12312012,JNJ.N,36881,28540.44647,0.010898604,56521,194265.4368
12312013,JNJ.N,39840,29701.78488,0.010165444,58630,258415.5452
12312014,JNJ.N,41267,30060.00435,0.009826128,61367,292702.9706
12312015,JNJ.N,41389,29557.31979,0.009909895,62261,284220.4496
12312016,JNJ.N,39442,28653.95279,0.010312191,70790,313432.4604
12311998,LH.N,623.2,665.4468534,0.097009482,959.7,116.545
12311999,LH.N,720.7,727.2147095,0.107476636,856,474.9112813
12312000,LH.N,802.8,765.0940794,0.092590247,789.5,2485.202016
12312001,LH.N,859.5,777.0566295,0.031982942,844.2,5642.753216
12312002,LH.N,1049.6,865.7059545,0.019820378,968.7,3435.147069
12312003,LH.N,1257,984.3813299,0.026925609,1519,5287.439582
12312004,LH.N,1223.3,1011.161905,0.022190804,1626.8,6891.770785
12312005,LH.N,1312.5,1102.571391,0.017285564,1990.1,7157.755086
12312006,LH.N,1459.2,1233.983294,0.023620102,2023.7,9213.138
12312007,LH.N,1575,1320.226773,0.021415869,2642.9,8701.056
12312008,LH.N,1788,1515.493176,0.025175705,2859.9,6956.28
12312009,LH.N,1884.2,1589.943351,0.023025955,2731.7,7948.008
12312010,LH.N,1987.9,1739.215814,0.018914318,3700.9,8941.464
12312011,LH.N,2114.8,1968.735878,0.027758424,3588.1,8519.627
12312012,LH.N,2050.5,2002.02585,0.023293648,4056.9,8194.252
12312013,LH.N,2044.7,2112.116437,0.021817202,4455.2,7985.738
12312014,LH.N,2061.1,2312.359481,0.026391254,4463.6,9117.55
12312015,LH.N,2885.4,3009.642194,0.030061128,9144.7,12512.368
12312016,LH.N,3025.2,3086.003077,0.02510887,8726,13223.14
12312017,LH.N,3506.9,3429.549688,0.024194212,9717.2,16338.6026
12311998,LLY.N,5722.8,4114.989489,0.023047062,8165.9,97735.82044
12311999,LLY.N,5683.9,4300.513738,0.023540104,7812.2,72519.67144
12312000,LLY.N,7155.7,4880.198143,0.022663381,8643.9,104906.9688
12312001,LLY.N,7250.6,5148.903725,0.018392086,9330.1,88295.27998
12312002,LLY.N,5574.4,5174.924406,0.007401285,10768.4,71334.22506
12312003,LLY.N,7763.1,5906.889355,0.005115947,11923.5,78973.85822
12312004,LLY.N,7205.3,6254.065507,0.003699694,13947.1,64220.51893
12312005,LLY.N,6515.8,6657.360251,0.007629325,13788.9,64321.78944
12312006,LLY.N,9171.4,7397.324327,0.027240648,11222.2,58955.75835
12312007,LLY.N,11477.9,8682.354911,0.017074393,13370.9,60560.95938
12312008,LLY.N,14150.3,9381.998933,0.010157998,22474.9,45785.11072
12312009,LLY.N,11489.3,9861.456627,0.014568791,17935.6,41031.59008
12312010,LLY.N,14095.7,10139.78533,0.009979235,18588.6,40406.14162
12312011,LLY.N,15300.4,11173.80358,0.009242603,20124.2,48116.59433
12312012,LLY.N,12996.1,11020.99543,0.009059873,19625,57233.51765
12312013,LLY.N,13020.7,10853.0152,0.009092458,17608,57459.13037
12312014,LLY.N,11228,10591.49242,0.007112981,20919.5,76815.52307
12312015,LLY.N,9658.8,10788.83725,0.007684021,20978.6,93366.53002
12312016,LLY.N,11488.2,11024.04618,0.007490273,24725.4,81195.39232
12312017,LLY.N,12428.7,11513.00826,0.0067541,33313.1,92998.45929
12311998,MDT.N,1761.5,2132.208414,0.016070711,995.6,36350.29961
12311999,MDT.N,1810.2,2521.180768,0.023594053,1237.6,43520.45405
12312000,MDT.N,2619.2,2872.52043,0.011848341,1181.6,72539.37722
12312001,MDT.N,3534.3,3106.392194,0.011507781,1529.4,61996.23223
12312002,MDT.N,3591.3,3540.554245,0.00856172,4473.4,55637.46147
12312003,MDT.N,4501.4,4111.667192,0.01140228,4499.1,58918.53108
12312004,MDT.N,5704.1,4710.203991,0.011303588,5033.8,60037.38297
12312005,MDT.N,6092.6,5299.760811,0.008917135,6167.9,69636.40499
12312006,MDT.N,5988.4,5996.168966,0.010600741,10282.3,61597.13716
12312007,MDT.N,7362,6826.407996,0.026947862,8535,56838.21416
12312008,MDT.N,8454,7644.920013,0.024198087,10662,35134.61941
12312009,MDT.N,9238,8299.325437,0.019988468,10406,48582.56088
12312010,MDT.N,9799,8891.840257,0.028675433,13461,39815.22896
12312011,MDT.N,9462,9256.894961,0.019990481,14707,40366.79922
12312012,MDT.N,10405,9813.155299,0.019866285,15705,41485.89491
12312013,MDT.N,11028,10339.54505,0.023995053,16170,57295.3205
12312014,MDT.N,11200,10906.27102,0.021297297,18500,71067.65484
12312015,MDT.N,12472,12686.8504,0.012459078,53455,108161.4981
12312016,MDT.N,16073,16467.14083,0.029129274,47581,97802.15989
12312017,MDT.N,17725,17000.37338,0.022955466,49400,109294.9635
12311998,MYL.OQ,152.784,309.4571957,0.03316939,103.288,4051.584432
12311999,MYL.OQ,289.737,368.2370759,0.012265257,146.756,3254.973447
12312000,MYL.OQ,269.238,434.4553279,0.010312127,137.508,3143.560671
12312001,MYL.OQ,218.02,483.4920694,0.002574411,336.776,4709.327288
12312002,MYL.OQ,516.622,556.4175101,0.001093544,217.641,4274.787086
12312003,MYL.OQ,486.213,623.268953,0.001093544,298.891,6791.095908
12312004,MYL.OQ,427.19,726.3250983,0.001093544,225.273,4757.749438
12312005,MYL.OQ,462.816,870.6653639,0.028890685,289.737,4297.598718
12312006,MYL.OQ,673.226,969.4470516,0.028890685,1082.875,4231.332156
12312007,MYL.OQ,829.621,1492.689327,0.026825344,7915.425,4061.816248
12312008,MYL.OQ,1957.746,2541.55814,0.068190053,7623.018,3013.497697
12312009,MYL.OQ,2112.751,2636.195402,0.059756919,7656.536,5631.916603
12312010,MYL.OQ,2407.51,2791.410951,0.057186461,7921.403,9196.172547
12312011,MYL.OQ,2238.974,3051.556088,0.0430994,8093.361,9152.949366
12312012,MYL.OQ,2558.018,3395.739771,0.037488038,8576.069,11186.63935
12312013,MYL.OQ,2728.363,3704.269884,0.026615538,12334.9,16615.98707
12312014,MYL.OQ,2829.5,4241.847414,0.026051258,12544.5,21097.80131
12312015,MYL.OQ,4140.8,4961.173838,0.027147874,12501.9,26593.23155
12312016,MYL.OQ,4713.1,5962.991533,0.017980736,23608.6,20414.2654
12311998,PDCO.OQ,39.666,150.4141862,0.006316583,106.07,766.0785
12311999,PDCO.OQ,52.188,147.3029223,0.005321561,108.051,1434.301839
12312000,PDCO.OQ,68.015,143.9064143,0.001102826,121.506,2283.627739
12312001,PDCO.OQ,79.243,141.0034385,0.000902854,140.665,2769.153695
12312002,PDCO.OQ,89.521,138.1507957,0.000548977,204.016,2983.439134
12312003,PDCO.OQ,86.793,135.308311,0.000262754,190.292,4366.409674
12312004,PDCO.OQ,202.389,137.1818328,0.005904479,787.199,5961.710849
12312005,PDCO.OQ,222.446,145.0052333,0.022590786,670.229,4618.495754
12312006,PDCO.OQ,177.333,140.6234069,0.019986641,669.197,4941.439361
12312007,PDCO.OQ,258.712,139.8922705,0.027101831,561.106,4747.000084
12312008,PDCO.OQ,278.171,134.9657628,0.011937446,1071.586,2279.494388
12312009,PDCO.OQ,155.906,151.6138439,0.03367571,947.3,3426.686397
12312010,PDCO.OQ,291.179,142.9954946,0.026179419,981.458,3760.05616
12312011,PDCO.OQ,288.452,140.7787167,0.025726085,1004.428,3271.597306
12312012,PDCO.OQ,351.501,142.9665317,0.022242894,1364.166,3718.534597
12312013,PDCO.OQ,335.592,146.7519809,0.028273401,1287.323,4347.960465
12312014,PDCO.OQ,231.549,143.845125,0.025637234,1393.013,4959.905959
12312015,PDCO.OQ,296.767,140.0300437,0.023810638,1431.125,4495.2303
12312016,PDCO.OQ,206.394,153.8848349,0.024080617,2079.058,4017.20627
12312017,PDCO.OQ,205.779,144.788615,0.02037398,2113.48,3425.99112
12311998,PRGO.N,172.139,204.5079846,0.01684884,250.403,669.344625
12311999,PRGO.N,136.211,216.8272104,0.049556333,282.87,586.408
12312000,PRGO.N,220.583,180.5123821,0.039428109,133.382,608.780318
12312001,PRGO.N,185.448,209.2820527,0.026279093,190.037,869.777194
12312002,PRGO.N,235.017,241.0632059,0.008416433,183.213,842.7620781
12312003,PRGO.N,214.15,265.6035507,0.006428155,195.546,1098.403057
12312004,PRGO.N,256.465,294.9165617,0.002651865,222.862,1229.920923
12312005,PRGO.N,242.153,351.6357915,0.004710364,1114.139,1392.772801
12312006,PRGO.N,357.841,454.3750842,0.031301582,1109.88,1602.461113
12312007,PRGO.N,358.575,497.0394398,0.030768311,1170.685,3272.490115
12312008,PRGO.N,526.282,598.9364214,0.022564076,1644.694,2976.68799
12312009,PRGO.N,564.935,703.0191704,0.045547381,1520.768,3725.974381
12312010,PRGO.N,684.22,802.2692998,0.026578325,2015.063,5841.17922
12312011,PRGO.N,785.798,948.7571761,0.028617795,1658.234,9067.579557
12312012,PRGO.N,989.944,1116.605396,0.029807931,2171.402,9776.7394
12312013,PRGO.N,1097.6,1306.758604,0.023192631,3018.2,20521.79146
12312014,PRGO.N,1474.3,1690.287219,0.020468686,5159.1,23532.28466
12312015,PRGO.N,965.7,1848.957119,0.009109794,9242.8,21184.37895
12312016,PRGO.N,2065.5,2702.972926,0.025921011,7912.5,11933.05356
12311998,PFE.N,15003,12180.57364,0.017117177,15131,162224.2574
12311999,PFE.N,16452,13526.91796,0.021754104,17422,125573.9744
12312000,PFE.N,16126,12778.46269,0.026385224,17434,290215.8092
12312001,PFE.N,19182,12981.42809,0.013950144,20860,250525.8654
12312002,PFE.N,21268,14297.13241,0.009694766,26406,188377.3441
12312003,PFE.N,27185,18927.99972,0.006809603,51398,269621.703
12312004,PFE.N,32140,19548.56839,0.009051095,54800,202508.4669
12312005,PFE.N,30695,20011.50033,0.012674296,51206,171900.9636
12312006,PFE.N,33898,20678.59083,0.016208007,44114,186750.5167
12312007,PFE.N,29622,20994.77933,0.01282307,50144,155241.4693
12312008,PFE.N,33144,20011.16094,0.014642001,53408,119417.386
12312009,PFE.N,32361,21288.999,0.010073223,122503,146784.8609
12312010,PFE.N,32355,26858.73851,0.020187543,106749,140254.247
12312011,PFE.N,39809,26005.02077,0.01978535,105381,166345.9612
